price,date
74938.34520850396,2025-04-19 11:04:51.582
74914.94605157127,2025-04-19 12:04:38.460
74985.91929990846,2025-04-19 13:00:52.596
75138.71599193766,2025-04-19 14:04:39.991
75098.75979472339,2025-04-19 15:09:26.840
74933.03215732539,2025-04-19 16:04:54.075
74640.34950397909,2025-04-19 17:04:48.535
74876.5433721136,2025-04-19 18:04:47.543
74870.45578552091,2025-04-19 19:04:57.549
74814.10748305412,2025-04-19 20:01:54.415
74920.02678152524,2025-04-19 21:04:53.819
75021.3797124671,2025-04-19 22:04:51.622
74959.22478231024,2025-04-19 23:04:56.247
74820.68506774769,2025-04-20 00:04:53.780
74862.40180877844,2025-04-20 01:04:39.515
74988.20047023572,2025-04-20 02:04:32.423
74948.92008786071,2025-04-20 03:04:45.251
74868.7564195085,2025-04-20 04:04:13.788
74914.34402203513,2025-04-20 05:01:40.936
74830.9405987126,2025-04-20 06:01:18.578
74699.11098197023,2025-04-20 07:04:37.355
74546.52715918186,2025-04-20 08:04:51.704
74418.19969652033,2025-04-20 09:04:14.804
74329.76547999955,2025-04-20 10:04:43.986
74004.1345098103,2025-04-20 11:04:51.487
73945.47392146199,2025-04-20 12:04:46.210
74168.40879731285,2025-04-20 13:04:47.251
74151.19613968758,2025-04-20 14:04:30.800
74401.60651989756,2025-04-20 15:04:40.110
74176.99139559748,2025-04-20 16:04:44.724
74388.9462527859,2025-04-20 17:04:34.686
74358.77743685347,2025-04-20 18:04:48.198
74356.47298016287,2025-04-20 19:04:44.699
74419.65888132511,2025-04-20 20:04:45.731
74653.59150434875,2025-04-20 21:04:41.938
74444.666094849,2025-04-20 22:04:19.496
74201.32990920545,2025-04-20 23:04:46.701
74370.4879817274,2025-04-21 00:04:43.007
75628.85322217451,2025-04-21 01:04:51.516
76054.43838300844,2025-04-21 02:04:54.376
75904.2500172001,2025-04-21 03:00:49.371
75747.66050273423,2025-04-21 04:04:42.687
75818.4871892836,2025-04-21 05:03:43.715
75914.4297892007,2025-04-21 06:01:03.805
76048.02715521205,2025-04-21 07:03:21.837
75816.06934469008,2025-04-21 08:04:39.700
75826.96433894912,2025-04-21 09:09:32.608
75767.60325264647,2025-04-21 10:04:26.878
75796.86337374858,2025-04-21 11:04:03.285
75331.76664286038,2025-04-21 12:03:35.731
75423.60848642801,2025-04-21 13:09:29.945
75673.7061323537,2025-04-21 14:04:28.438
76695.77468505553,2025-04-21 15:04:55.430
76536.68915090748,2025-04-21 16:04:54.922
75816.2947719337,2025-04-21 17:04:45.909
75512.02412826882,2025-04-21 18:01:23.676
75393.8482715836,2025-04-21 19:09:38.984
75802.10672094516,2025-04-21 20:09:30.503
75778.40174325096,2025-04-21 21:04:42.002
75646.69029674273,2025-04-21 22:09:27.086
75619.01687996223,2025-04-21 23:03:19.294
76083.04046045463,2025-04-22 00:09:28.505
76202.82784635879,2025-04-22 01:05:04.323
76928.8544513326,2025-04-22 02:01:12.250
76548.56791827372,2025-04-22 03:04:35.682
76465.76528670665,2025-04-22 04:09:24.542
76404.81822074032,2025-04-22 05:04:50.874
76563.50952709756,2025-04-22 06:00:15.774
76687.90355195264,2025-04-22 07:05:34.804
76864.90325900394,2025-04-22 08:04:36.748
76910.28186097654,2025-04-22 09:09:23.190
77030.90994942347,2025-04-22 10:04:52.792
77081.50507952494,2025-04-22 11:05:39.540
77065.05556719039,2025-04-22 12:00:34.600
77566.57045387288,2025-04-22 13:04:40.292
78608.48283958182,2025-04-22 14:04:38.991
79084.0333654129,2025-04-22 15:04:52.197
79340.75721981049,2025-04-22 16:09:38.900
79388.77838385517,2025-04-22 17:05:40.803
79953.66932911785,2025-04-22 18:09:08.855
80074.22425813998,2025-04-22 19:04:49.028
80040.55885305844,2025-04-22 20:09:47.284
79847.38817097733,2025-04-22 21:00:38.567
81558.00968059093,2025-04-22 22:04:55.837
81893.5693549415,2025-04-22 23:09:36.120
82387.99839647091,2025-04-23 00:04:39.568
81577.70714154604,2025-04-23 01:05:14.054
81363.14257979757,2025-04-23 02:08:21.982
81457.23672715243,2025-04-23 03:09:19.281
81921.91288821012,2025-04-23 04:09:17.111
82123.64609095782,2025-04-23 05:04:47.950
82193.63652655047,2025-04-23 06:01:08.330
82281.48154542643,2025-04-23 07:04:38.108
82544.34927940356,2025-04-23 08:09:29.580
82619.17341828767,2025-04-23 09:04:04.276
82200.0166860025,2025-04-23 10:06:57.683
82195.51839833302,2025-04-23 11:08:12.769
81933.41937433815,2025-04-23 12:04:45.244
82220.03552598722,2025-04-23 13:04:53.536
82288.09695228684,2025-04-23 14:04:59.472
81939.1636894773,2025-04-23 15:00:30.700
81970.94076181909,2025-04-23 16:04:26.279
82581.92455229299,2025-04-23 17:04:59.304
82854.64249667778,2025-04-23 18:04:55.546
82752.74676137482,2025-04-23 19:04:44.865
82572.36977104539,2025-04-23 20:04:33.892
82832.0848394844,2025-04-23 21:04:42.310
82506.96001625384,2025-04-23 22:05:59.898
82749.54721386862,2025-04-23 23:06:23.353
82696.67404494615,2025-04-24 00:05:09.302
82359.88295386395,2025-04-24 01:05:33.201
82433.77054713419,2025-04-24 02:04:52.135
82068.09111662504,2025-04-24 03:09:34.846
81837.69464832847,2025-04-24 04:06:27.582
81862.99872974338,2025-04-24 05:22:45.076
81415.29578870314,2025-04-24 06:24:09.724
81428.22556144207,2025-04-24 07:14:50.774
81049.47811674082,2025-04-24 08:00:46.344
80822.5291230094,2025-04-24 09:04:47.074
81196.70605295527,2025-04-24 10:04:52.429
